timestamp,session_uid,frame,weather,track_temperature,air_temperature,total_laps,track_length,session_type,track_id,formula,session_time_left,session_duration,pit_speed_limit,safety_car_status,network_game
1767759620.6975904,9124707774134530792,5227,0,34,23,52,5890,15,7,0,6945,7200,60,255,1
1767759621.6989646,9124707774134530792,5247,0,34,23,52,5890,15,7,0,6944,7200,60,255,1
1767759623.1939094,9124707774134530792,5277,0,34,23,52,5890,15,7,0,6943,7200,60,255,1
1767759624.6941106,9124707774134530792,5307,0,34,23,52,5890,15,7,0,6941,7200,60,255,1
1767759625.6978056,9124707774134530792,5327,0,34,23,52,5890,15,7,0,6940,7200,60,255,1
1767759626.7015386,9124707774134530792,5347,0,34,23,52,5890,15,7,0,6939,7200,60,255,1
1767759628.1904078,9124707774134530792,5378,0,34,23,52,5890,15,7,0,6938,7200,60,255,1
1767759629.1989539,9124707774134530792,5398,0,34,23,52,5890,15,7,0,6937,7200,60,255,1
1767759630.6960127,9124707774134530792,5428,0,34,23,52,5890,15,7,0,6935,7200,60,255,1
1767759631.700518,9124707774134530792,5448,0,34,23,52,5890,15,7,0,6934,7200,60,255,1
1767759633.191765,9124707774134530792,5479,0,34,23,52,5890,15,7,0,6933,7200,60,255,1
1767759634.6966298,9124707774134530792,5509,0,34,23,52,5890,15,7,0,6931,7200,60,255,1
1767759635.7005568,9124707774134530792,5529,0,34,23,52,5890,15,7,0,6930,7200,60,255,1
1767759637.1962051,9124707774134530792,5560,0,34,23,52,5890,15,7,0,6929,7200,60,255,1
1767759638.6945772,9124707774134530792,5590,0,34,23,52,5890,15,7,0,6927,7200,60,255,1
1767759639.7002323,9124707774134530792,5610,0,34,23,52,5890,15,7,0,6926,7200,60,255,1
1767759641.1966429,9124707774134530792,5641,0,34,23,52,5890,15,7,0,6925,7200,60,255,1
1767759642.1979053,9124707774134530792,5661,0,34,23,52,5890,15,7,0,6924,7200,60,255,1
1767759643.2005408,9124707774134530792,5682,0,34,23,52,5890,15,7,0,6923,7200,60,255,1
1767759644.6952405,9124707774134530792,5713,0,34,23,52,5890,15,7,0,6921,7200,60,255,1
1767759645.695364,9124707774134530792,5734,0,34,23,52,5890,15,7,0,6920,7200,60,255,1
1767759647.1908607,9124707774134530792,5764,0,34,23,52,5890,15,7,0,6919,7200,60,255,1
1767759648.6891327,9124707774134530792,5795,0,34,23,52,5890,15,7,0,6917,7200,60,255,1
1767759650.1937065,9124707774134530792,5826,0,34,23,52,5890,15,7,0,6916,7200,60,255,1
1767759651.1940405,9124707774134530792,5846,0,34,23,52,5890,15,7,0,6915,7200,60,255,1
1767759652.6952357,9124707774134530792,5877,0,34,23,52,5890,15,7,0,6913,7200,60,255,1
1767759654.1876671,9124707774134530792,5907,0,34,23,52,5890,15,7,0,6912,7200,60,255,1
1767759655.1965294,9124707774134530792,5927,0,34,23,52,5890,15,7,0,6911,7200,60,255,1
1767759656.2004569,9124707774134530792,5947,0,34,23,52,5890,15,7,0,6910,7200,60,255,1
1767759657.6960363,9124707774134530792,5977,0,34,23,52,5890,15,7,0,6908,7200,60,255,1
1767759659.18791,9124707774134530792,6007,0,34,23,52,5890,15,7,0,6907,7200,60,255,1
1767759660.1976354,9124707774134530792,6027,0,34,23,52,5890,15,7,0,6906,7200,60,255,1
1767759661.6990178,9124707774134530792,6057,0,34,23,52,5890,15,7,0,6904,7200,60,255,1
1767759663.191606,9124707774134530792,6087,0,34,23,52,5890,15,7,0,6903,7200,60,255,1
1767759664.1976979,9124707774134530792,6107,0,34,23,52,5890,15,7,0,6902,7200,60,255,1
1767759665.6881554,9124707774134530792,6137,0,34,23,52,5890,15,7,0,6900,7200,60,255,1
1767759666.6905742,9124707774134530792,6158,0,34,23,52,5890,15,7,0,6899,7200,60,255,1
1767759667.7015138,9124707774134530792,6178,0,34,23,52,5890,15,7,0,6898,7200,60,255,1
1767759669.1842422,9124707774134530792,6209,0,34,23,52,5890,15,7,0,6897,7200,60,255,1
1767759670.1951313,9124707774134530792,6230,0,34,23,52,5890,15,7,0,6896,7200,60,255,1
1767759671.695004,9124707774134530792,6261,0,34,23,52,5890,15,7,0,6894,7200,60,255,1
1767759673.195453,9124707774134530792,6292,0,34,23,52,5890,15,7,0,6893,7200,60,255,1
1767759674.6989317,9124707774134530792,6323,0,34,23,52,5890,15,7,0,6891,7200,60,255,1
1767759676.1877413,9124707774134530792,6353,0,34,23,52,5890,15,7,0,6890,7200,60,255,1
1767759677.1951501,9124707774134530792,6373,0,34,23,52,5890,15,7,0,6889,7200,60,255,1
1767759678.6960583,9124707774134530792,6404,0,34,23,52,5890,15,7,0,6887,7200,60,255,1
1767759679.6989553,9124707774134530792,6424,0,34,23,52,5890,15,7,0,6886,7200,60,255,1
1767759681.1926017,9124707774134530792,6454,0,34,23,52,5890,15,7,0,6885,7200,60,255,1
1767759682.1979752,9124707774134530792,6474,0,34,23,52,5890,15,7,0,6884,7200,60,255,1
1767759683.6905813,9124707774134530792,6504,0,34,23,52,5890,15,7,0,6882,7200,60,255,1
1767759685.1890838,9124707774134530792,6535,0,34,23,52,5890,15,7,0,6881,7200,60,255,1
1767759686.199103,9124707774134530792,6556,0,34,23,52,5890,15,7,0,6880,7200,60,255,1
1767759687.6904387,9124707774134530792,6586,0,34,23,52,5890,15,7,0,6878,7200,60,255,1
1767759688.6961234,9124707774134530792,6606,0,34,23,52,5890,15,7,0,6877,7200,60,255,1
1767759690.1944473,9124707774134530792,6637,0,34,23,52,5890,15,7,0,6876,7200,60,255,1
1767759691.6877232,9124707774134530792,6668,0,34,23,52,5890,15,7,0,6874,7200,60,255,1
1767759692.6979573,9124707774134530792,6688,0,34,23,52,5890,15,7,0,6873,7200,60,255,1
1767759694.1905937,9124707774134530792,6718,0,34,23,52,5890,15,7,0,6872,7200,60,255,1
1767759695.6906514,9124707774134530792,6748,0,34,23,52,5890,15,7,0,6870,7200,60,255,1
1767759696.6967661,9124707774134530792,6768,0,34,23,52,5890,15,7,0,6869,7200,60,255,1
1767759698.1905205,9124707774134530792,6798,0,34,23,52,5890,15,7,0,6868,7200,60,255,1
1767759699.6957605,9124707774134530792,6828,0,34,23,52,5890,15,7,0,6866,7200,60,255,1
1767759701.1978614,9124707774134530792,6858,0,34,23,52,5890,15,7,0,6865,7200,60,255,1
1767759702.689129,9124707774134530792,6888,0,34,23,52,5890,15,7,0,6863,7200,60,255,1
1767759704.1940892,9124707774134530792,6918,0,34,23,52,5890,15,7,0,6862,7200,60,255,1
1767759705.6958342,9124707774134530792,6948,0,34,23,52,5890,15,7,0,6860,7200,60,255,1
1767759706.6976204,9124707774134530792,6968,0,34,23,52,5890,15,7,0,6859,7200,60,255,1
1767759707.6990871,9124707774134530792,6988,0,34,23,52,5890,15,7,0,6858,7200,60,255,1
1767759708.7004025,9124707774134530792,7008,0,34,23,52,5890,15,7,0,6857,7200,60,255,1
1767759710.1908414,9124707774134530792,7038,0,34,23,52,5890,15,7,0,6856,7200,60,255,1
1767759711.1978645,9124707774134530792,7060,0,34,23,52,5890,15,7,0,6855,7200,60,255,1
1767759712.7003708,9124707774134530792,7090,0,34,23,52,5890,15,7,0,6853,7200,60,255,1
1767759714.1919167,9124707774134530792,7120,0,34,23,52,5890,15,7,0,6852,7200,60,255,1
1767759715.6854632,9124707774134530792,7150,0,34,23,52,5890,15,7,0,6850,7200,60,255,1
1767759716.692379,9124707774134530792,7172,0,34,23,52,5890,15,7,0,6849,7200,60,255,1
1767759717.7003105,9124707774134530792,7192,0,34,23,52,5890,15,7,0,6848,7200,60,255,1
